{'time': 1622608728.7943664, 'processing_delay': 2.372774839401245, 'bandwidth': 3276.160124975591}
{'time': 1622608792.7254426, 'processing_delay': 1.1803185939788818, 'bandwidth': 3235.0878233229387}
{'time': 1622608794.1815028, 'processing_delay': 1.223935604095459, 'bandwidth': 4076.499533026067}
{'time': 1622608795.6709814, 'processing_delay': 1.190800428390503, 'bandwidth': 4096.078126490144}
{'time': 1622608797.1460512, 'processing_delay': 1.1680550575256348, 'bandwidth': 4076.2519228287033}
{'time': 1622608798.5953174, 'processing_delay': 1.1866116523742676, 'bandwidth': 4096.906450554398}
{'time': 1622608800.0595667, 'processing_delay': 1.25179123878479, 'bandwidth': 3573.659801637489}
{'time': 1622608801.5881011, 'processing_delay': 1.2305901050567627, 'bandwidth': 3406.217124004695}
{'time': 1622608803.0842774, 'processing_delay': 1.1883342266082764, 'bandwidth': 4096.859555341887}
{'time': 1622608804.553823, 'processing_delay': 1.1949560642242432, 'bandwidth': 4688.665129602459}
{'time': 1622608806.0612338, 'processing_delay': 1.1728053092956543, 'bandwidth': 5465.920516383888}
{'time': 1622608807.5152507, 'processing_delay': 1.2028124332427979, 'bandwidth': 4098.8300790569665}
{'time': 1622608808.9992747, 'processing_delay': 1.1871922016143799, 'bandwidth': 4096.812661202936}
{'time': 1622608810.4832716, 'processing_delay': 1.2028400897979736, 'bandwidth': 4096.937714625845}
{'time': 1622608811.9829276, 'processing_delay': 1.187211275100708, 'bandwidth': 4095.671901283543}
{'time': 1622608813.4669416, 'processing_delay': 1.1715974807739258, 'bandwidth': 4096.937714625845}
{'time': 1622608814.9353526, 'processing_delay': 1.1872105598449707, 'bandwidth': 4097.32855578324}
{'time': 1622608816.4037774, 'processing_delay': 1.1823334693908691, 'bandwidth': 4096.671985227069}
{'time': 1622608817.8743331, 'processing_delay': 1.1566498279571533, 'bandwidth': 4097.062775683389}
{'time': 1622608819.327787, 'processing_delay': 1.218465805053711, 'bandwidth': 4095.0314790660777}
{'time': 1622608820.843056, 'processing_delay': 1.218461275100708, 'bandwidth': 4097.015876892082}
{'time': 1622608822.3438408, 'processing_delay': 1.218454122543335, 'bandwidth': 4097.547459405827}
{'time': 1622608823.850106, 'processing_delay': 1.2122304439544678, 'bandwidth': 5460.2224482323745}
{'time': 1622608825.3435488, 'processing_delay': 1.2094988822937012, 'bandwidth': 3514.0705404918917}
{'time': 1622608826.832563, 'processing_delay': 1.1845142841339111, 'bandwidth': 4034.1513433497516}
{'time': 1622608828.292063, 'processing_delay': 1.2135391235351562, 'bandwidth': 2730.493066592751}
{'time': 1622608829.7916996, 'processing_delay': 1.2447054386138916, 'bandwidth': 4097.0471426336535}
{'time': 1622608831.3019958, 'processing_delay': 1.223356008529663, 'bandwidth': 4098.861372494379}
{'time': 1622608832.807599, 'processing_delay': 1.1680057048797607, 'bandwidth': 4030.9255488482445}
{'time': 1622608834.2558548, 'processing_delay': 1.1737568378448486, 'bandwidth': 4139.998858720379}
{'time': 1622608835.7219007, 'processing_delay': 1.2340545654296875, 'bandwidth': 4096.9220825304765}
{'time': 1622608837.2539456, 'processing_delay': 1.206984043121338, 'bandwidth': 4097.015876892082}
{'time': 1622608838.7421453, 'processing_delay': 1.2112667560577393, 'bandwidth': 3277.3500923311713}
{'time': 1622608840.2189739, 'processing_delay': 1.2442753314971924, 'bandwidth': 3277.6902417954093}
{'time': 1622608841.763521, 'processing_delay': 1.2076201438903809, 'bandwidth': 4095.0783324370814}
{'time': 1622608843.2523232, 'processing_delay': 1.1872434616088867, 'bandwidth': 4095.109568613392}
{'time': 1622608844.734993, 'processing_delay': 1.187220811843872, 'bandwidth': 4096.4844322868385}
{'time': 1622608846.2189875, 'processing_delay': 1.1994624137878418, 'bandwidth': 4096.718876145564}
{'time': 1622608847.716397, 'processing_delay': 1.229581594467163, 'bandwidth': 4098.8300790569665}
{'time': 1622608849.2282963, 'processing_delay': 1.1628947257995605, 'bandwidth': 4094.9533924968823}
{'time': 1622608850.7035935, 'processing_delay': 1.2341187000274658, 'bandwidth': 4095.0314790660777}
{'time': 1622608852.235646, 'processing_delay': 1.2653262615203857, 'bandwidth': 4096.890818697608}
{'time': 1622608853.7821841, 'processing_delay': 1.1865088939666748, 'bandwidth': 4097.000244200244}
{'time': 1622608855.2468767, 'processing_delay': 1.2028117179870605, 'bandwidth': 4096.797030061848}
{'time': 1622608856.7465267, 'processing_delay': 1.1871871948242188, 'bandwidth': 4098.908313546446}
{'time': 1622608858.214928, 'processing_delay': 1.1715664863586426, 'bandwidth': 4096.578206610277}
{'time': 1622608859.6563492, 'processing_delay': 1.2497060298919678, 'bandwidth': 4095.0470967372858}
{'time': 1622608861.1872663, 'processing_delay': 1.1953015327453613, 'bandwidth': 4096.46880365032}
{'time': 1622608862.6664727, 'processing_delay': 1.1728010177612305, 'bandwidth': 4096.9220825304765}
{'time': 1622608864.1424594, 'processing_delay': 1.2028183937072754, 'bandwidth': 4096.984611627703}
{'time': 1622608865.6421082, 'processing_delay': 1.2198691368103027, 'bandwidth': 4098.877019392274}
{'time': 1622608867.1599562, 'processing_delay': 1.2184627056121826, 'bandwidth': 4094.797228292166}
{'time': 1622608868.6596305, 'processing_delay': 1.2317898273468018, 'bandwidth': 4032.605952716279}
{'time': 1622608870.1694152, 'processing_delay': 1.2430880069732666, 'bandwidth': 4075.2463156456492}
{'time': 1622608871.6897933, 'processing_delay': 1.1962528228759766, 'bandwidth': 4837.13244946594}
{'time': 1622608873.158241, 'processing_delay': 1.2001073360443115, 'bandwidth': 3405.5473148700253}
{'time': 1622608874.6448538, 'processing_delay': 1.1700565814971924, 'bandwidth': 4010.479894223371}
{'time': 1622608876.0961204, 'processing_delay': 1.2086100578308105, 'bandwidth': 4098.814432517445}
{'time': 1622608877.5605612, 'processing_delay': 1.2148621082305908, 'bandwidth': 3725.2563863263404}
{'time': 1622608879.0577598, 'processing_delay': 1.2043752670288086, 'bandwidth': 4096.9220825304765}
{'time': 1622608880.5277252, 'processing_delay': 1.234057903289795, 'bandwidth': 3278.7311374191954}
{'time': 1622608882.0273862, 'processing_delay': 1.172743558883667, 'bandwidth': 4099.690822731646}
{'time': 1622608883.4657195, 'processing_delay': 1.1978893280029297, 'bandwidth': 4096.6876154139645}
{'time': 1622608884.9448223, 'processing_delay': 1.1715683937072754, 'bandwidth': 4097.000244200244}
{'time': 1622608886.4082596, 'processing_delay': 1.2131824493408203, 'bandwidth': 4098.7831397967675}
{'time': 1622608887.905378, 'processing_delay': 1.2587275505065918, 'bandwidth': 4095.109568613392}
{'time': 1622608889.4609108, 'processing_delay': 1.3090596199035645, 'bandwidth': 3277.2100513064684}
{'time': 1622608891.0667734, 'processing_delay': 1.3170318603515625, 'bandwidth': 4096.328151287754}
{'time': 1622608892.7081368, 'processing_delay': 1.208695650100708, 'bandwidth': 3792.0370112693663}
{'time': 1622608894.1870718, 'processing_delay': 1.2072052955627441, 'bandwidth': 2731.347391877248}
{'time': 1622608895.644218, 'processing_delay': 1.1661505699157715, 'bandwidth': 4096.9220825304765}
{'time': 1622608897.1142023, 'processing_delay': 1.1933073997497559, 'bandwidth': 4116.760948079534}
{'time': 1622608898.5731013, 'processing_delay': 1.2011592388153076, 'bandwidth': 2731.326548314641}
{'time': 1622608900.043717, 'processing_delay': 1.16188645362854, 'bandwidth': 4074.5813404573432}
{'time': 1622608901.470298, 'processing_delay': 1.2227747440338135, 'bandwidth': 4096.984611627703}
{'time': 1622608902.9742858, 'processing_delay': 1.2040960788726807, 'bandwidth': 4098.814432517445}
{'time': 1622608904.4481215, 'processing_delay': 1.202484369277954, 'bandwidth': 4034.4090236186153}
{'time': 1622608905.9265652, 'processing_delay': 1.2149858474731445, 'bandwidth': 4034.5151368269962}
{'time': 1622608907.4205346, 'processing_delay': 1.2204573154449463, 'bandwidth': 4074.3648837350493}
{'time': 1622608908.914432, 'processing_delay': 1.1833827495574951, 'bandwidth': 4249.07726157499}
{'time': 1622608910.3548663, 'processing_delay': 1.216761589050293, 'bandwidth': 3694.4302672052518}
{'time': 1622608911.8577719, 'processing_delay': 1.218400478363037, 'bandwidth': 3800.465877839089}
{'time': 1622608913.342529, 'processing_delay': 1.2272913455963135, 'bandwidth': 4097.015876892082}
{'time': 1622608914.8554635, 'processing_delay': 1.2998201847076416, 'bandwidth': 4185.507893567425}
{'time': 1622608916.4530063, 'processing_delay': 1.2398054599761963, 'bandwidth': 4079.3492139475866}
{'time': 1622608917.981071, 'processing_delay': 1.1982262134552002, 'bandwidth': 4142.027087809714}
{'time': 1622608919.4645681, 'processing_delay': 1.1958699226379395, 'bandwidth': 4208.243807612717}
{'time': 1622608920.9361658, 'processing_delay': 1.2438275814056396, 'bandwidth': 4010.6147128583434}
{'time': 1622608922.4532633, 'processing_delay': 1.2406306266784668, 'bandwidth': 4072.24791313483}
{'time': 1622608923.9764035, 'processing_delay': 1.202610969543457, 'bandwidth': 4205.194797463744}
{'time': 1622608925.4472544, 'processing_delay': 1.2041468620300293, 'bandwidth': 3764.6619544485584}
{'time': 1622608926.9211285, 'processing_delay': 1.2188403606414795, 'bandwidth': 4714.93608276395}
{'time': 1622608928.411447, 'processing_delay': 1.1943671703338623, 'bandwidth': 4205.903092121241}
{'time': 1622608929.8990133, 'processing_delay': 1.1834924221038818, 'bandwidth': 4277.958134457397}
{'time': 1622608931.3732898, 'processing_delay': 1.2198116779327393, 'bandwidth': 4277.821786280588}
{'time': 1622608932.8698018, 'processing_delay': 1.2070379257202148, 'bandwidth': 4264.196851519436}
{'time': 1622608934.3685486, 'processing_delay': 1.2008006572723389, 'bandwidth': 4353.072102423144}
{'time': 1622608935.8484356, 'processing_delay': 1.1768925189971924, 'bandwidth': 3949.1482794639046}
{'time': 1622608937.3068004, 'processing_delay': 1.1919617652893066, 'bandwidth': 4960.508846981863}
{'time': 1622608938.777121, 'processing_delay': 1.1968121528625488, 'bandwidth': 4138.052350855557}
{'time': 1622608940.2354913, 'processing_delay': 1.2434055805206299, 'bandwidth': 3948.814239744038}
{'time': 1622608941.7731082, 'processing_delay': 1.235952377319336, 'bandwidth': 3949.0901815400007}
{'time': 1622608943.3069816, 'processing_delay': 1.2220051288604736, 'bandwidth': 4139.34450017155}
{'time': 1622608944.8192043, 'processing_delay': 1.2125332355499268, 'bandwidth': 4074.303043181301}
{'time': 1622608946.332292, 'processing_delay': 1.1814215183258057, 'bandwidth': 4350.638060623742}
{'time': 1622608947.7792742, 'processing_delay': 1.213841438293457, 'bandwidth': 4094.9221587030393}
{'time': 1622608949.2899213, 'processing_delay': 1.2191095352172852, 'bandwidth': 4097.140942721629}
{'time': 1622608950.8153136, 'processing_delay': 1.1919612884521484, 'bandwidth': 4095.312615375227}
{'time': 1622608952.3041062, 'processing_delay': 1.2130203247070312, 'bandwidth': 4976.464210897091}
{'time': 1622608953.8006759, 'processing_delay': 1.1848258972167969, 'bandwidth': 5463.500859919605}
{'time': 1622608955.2666852, 'processing_delay': 1.152409553527832, 'bandwidth': 4094.9846267671974}
{'time': 1622608956.6846874, 'processing_delay': 1.2156198024749756, 'bandwidth': 4097.219112742591}
{'time': 1622608958.2127595, 'processing_delay': 1.1698439121246338, 'bandwidth': 5462.694783754496}
{'time': 1622608959.6735156, 'processing_delay': 1.1715660095214844, 'bandwidth': 3277.590190506134}
{'time': 1622608961.1263008, 'processing_delay': 1.2370498180389404, 'bandwidth': 2405.1524391063404}
{'time': 1622608962.6601837, 'processing_delay': 1.1956017017364502, 'bandwidth': 5465.503181341559}
{'time': 1622608964.136999, 'processing_delay': 1.2081348896026611, 'bandwidth': 4098.360734828793}
{'time': 1622608965.6419718, 'processing_delay': 1.1820018291473389, 'bandwidth': 5463.417461698545}
{'time': 1622608967.1006887, 'processing_delay': 1.2277004718780518, 'bandwidth': 4097.000244200244}
{'time': 1622608968.6096022, 'processing_delay': 1.2198741436004639, 'bandwidth': 4025.1230469335733}
{'time': 1622608970.0794506, 'processing_delay': 1.3102879524230957, 'bandwidth': 4099.111737196739}
{'time': 1622608971.7270346, 'processing_delay': 1.3048968315124512, 'bandwidth': 4136.091740080045}
{'time': 1622608973.3358128, 'processing_delay': 1.2028133869171143, 'bandwidth': 4096.953346840504}
{'time': 1622608974.829253, 'processing_delay': 1.1715693473815918, 'bandwidth': 4098.8300790569665}
{'time': 1622608976.2976549, 'processing_delay': 1.2028145790100098, 'bandwidth': 4098.814432517445}
{'time': 1622608977.7660573, 'processing_delay': 1.1871922016143799, 'bandwidth': 4098.798786097379}
{'time': 1622608979.2344604, 'processing_delay': 1.1976804733276367, 'bandwidth': 4098.736201611641}
{'time': 1622608980.697731, 'processing_delay': 1.2028124332427979, 'bandwidth': 4098.736201611641}
{'time': 1622608982.1732042, 'processing_delay': 1.2178564071655273, 'bandwidth': 4094.797228292166}
{'time': 1622608983.6895475, 'processing_delay': 1.1555335521697998, 'bandwidth': 5096.4080385027955}
{'time': 1622608985.1488678, 'processing_delay': 1.245403528213501, 'bandwidth': 4350.638060623742}
{'time': 1622608986.7066975, 'processing_delay': 1.2683355808258057, 'bandwidth': 3277.5601763104237}
{'time': 1622608988.2562478, 'processing_delay': 1.2588255405426025, 'bandwidth': 4099.04914315382}
{'time': 1622608989.7973156, 'processing_delay': 1.204153060913086, 'bandwidth': 4098.845725715943}
{'time': 1622608991.2826767, 'processing_delay': 1.1992285251617432, 'bandwidth': 3277.370099168862}
{'time': 1622608992.7787108, 'processing_delay': 1.2208454608917236, 'bandwidth': 4097.000244200244}
{'time': 1622608994.296362, 'processing_delay': 1.2233500480651855, 'bandwidth': 4248.589690933767}
{'time': 1622608995.8009243, 'processing_delay': 1.2052006721496582, 'bandwidth': 4097.015876892082}
{'time': 1622608997.2873075, 'processing_delay': 1.2068278789520264, 'bandwidth': 4415.637847085143}
{'time': 1622608998.7582874, 'processing_delay': 1.2106568813323975, 'bandwidth': 4095.0783324370814}
{'time': 1622609000.2493029, 'processing_delay': 1.1869401931762695, 'bandwidth': 3277.620205251558}
{'time': 1622609001.7375731, 'processing_delay': 1.3135576248168945, 'bandwidth': 4096.781399040039}
{'time': 1622609003.3672125, 'processing_delay': 1.2394371032714844, 'bandwidth': 4441.868780302153}
{'time': 1622609004.8878648, 'processing_delay': 1.1803689002990723, 'bandwidth': 5463.16728231116}
{'time': 1622609006.3338237, 'processing_delay': 1.202843189239502, 'bandwidth': 5462.555829144706}
{'time': 1622609007.7865787, 'processing_delay': 1.1952767372131348, 'bandwidth': 4096.984611627703}
{'time': 1622609009.2473948, 'processing_delay': 1.1872210502624512, 'bandwidth': 4095.1720423956035}
{'time': 1622609010.7157972, 'processing_delay': 1.2007627487182617, 'bandwidth': 4095.1564237713483}
{'time': 1622609012.1902034, 'processing_delay': 1.207524299621582, 'bandwidth': 4098.736201611641}
{'time': 1622609013.6842613, 'processing_delay': 1.1876246929168701, 'bandwidth': 4381.707579238608}
{'time': 1622609015.137478, 'processing_delay': 1.171567440032959, 'bandwidth': 5462.861538618083}
{'time': 1622609016.5902302, 'processing_delay': 1.157092571258545, 'bandwidth': 4095.1720423956035}
{'time': 1622609018.0285313, 'processing_delay': 1.2028157711029053, 'bandwidth': 5462.361304566798}
{'time': 1622609019.4969392, 'processing_delay': 1.1715693473815918, 'bandwidth': 4097.563096273908}
{'time': 1622609020.949718, 'processing_delay': 1.187220573425293, 'bandwidth': 4096.453175133052}
{'time': 1622609022.4181218, 'processing_delay': 1.2184338569641113, 'bandwidth': 4096.54694802544}
{'time': 1622609023.9021463, 'processing_delay': 1.18867826461792, 'bandwidth': 4096.750137354252}
{'time': 1622609025.3720386, 'processing_delay': 1.188476800918579, 'bandwidth': 5466.031816492652}
{'time': 1622609026.8417065, 'processing_delay': 1.1778507232666016, 'bandwidth': 5463.028303662737}
{'time': 1622609028.2851174, 'processing_delay': 1.2054672241210938, 'bandwidth': 4095.0939504656717}
{'time': 1622609029.763489, 'processing_delay': 1.202864408493042, 'bandwidth': 4096.953346840504}
{'time': 1622609031.2475414, 'processing_delay': 1.1571555137634277, 'bandwidth': 4096.984611627703}
{'time': 1622609032.68591, 'processing_delay': 1.1993305683135986, 'bandwidth': 5462.833745433825}
{'time': 1622609034.1664512, 'processing_delay': 1.2061877250671387, 'bandwidth': 4098.704910085467}
{'time': 1622609035.6381996, 'processing_delay': 1.234084129333496, 'bandwidth': 3276.4400395464368}
{'time': 1622609037.1534986, 'processing_delay': 1.1559453010559082, 'bandwidth': 4096.234388411813}
{'time': 1622609038.5906582, 'processing_delay': 1.202810287475586, 'bandwidth': 3278.4408212117883}
{'time': 1622609040.094294, 'processing_delay': 1.2340517044067383, 'bandwidth': 5462.972714183232}
{'time': 1622609041.6251583, 'processing_delay': 1.1714725494384766, 'bandwidth': 5460.111384577833}
{'time': 1622609043.1015267, 'processing_delay': 1.1894841194152832, 'bandwidth': 5465.837044276799}
{'time': 1622609044.5721924, 'processing_delay': 1.1905486583709717, 'bandwidth': 4095.1564237713483}
{'time': 1622609046.0595782, 'processing_delay': 1.1570861339569092, 'bandwidth': 4098.564104130086}
{'time': 1622609047.4978533, 'processing_delay': 1.1871893405914307, 'bandwidth': 4098.877019392274}
{'time': 1622609048.9662251, 'processing_delay': 1.1721751689910889, 'bandwidth': 4096.906450554398}
{'time': 1622609050.4196148, 'processing_delay': 1.1715967655181885, 'bandwidth': 4098.970903288364}
{'time': 1622609051.887989, 'processing_delay': 1.1872174739837646, 'bandwidth': 4097.156576487198}
{'time': 1622609053.3564188, 'processing_delay': 1.2184336185455322, 'bandwidth': 4097.062775683389}
{'time': 1622609054.825948, 'processing_delay': 1.2184624671936035, 'bandwidth': 4095.109568613392}
{'time': 1622609056.3256223, 'processing_delay': 1.1618876457214355, 'bandwidth': 4096.640725211081}
{'time': 1622609057.7683995, 'processing_delay': 1.1779582500457764, 'bandwidth': 5462.444670546579}
{'time': 1622609059.2287302, 'processing_delay': 1.1756277084350586, 'bandwidth': 4096.968979174457}
{'time': 1622609060.669947, 'processing_delay': 1.1715712547302246, 'bandwidth': 4098.657973692046}
{'time': 1622609062.1227016, 'processing_delay': 1.1571540832519531, 'bandwidth': 5328.796434704067}
{'time': 1622609063.5610404, 'processing_delay': 1.2341077327728271, 'bandwidth': 4095.2188989831957}
{'time': 1622609065.060686, 'processing_delay': 1.218461513519287, 'bandwidth': 4095.1876611389953}
{'time': 1622609066.5603302, 'processing_delay': 1.1716012954711914, 'bandwidth': 4095.06271452762}
{'time': 1622609068.013113, 'processing_delay': 1.218461513519287, 'bandwidth': 4097.000244200244}
{'time': 1622609069.5127614, 'processing_delay': 1.1575195789337158, 'bandwidth': 5460.500127137176}
{'time': 1622609070.9671125, 'processing_delay': 1.1778039932250977, 'bandwidth': 5462.361304566798}
{'time': 1622609072.4137375, 'processing_delay': 1.1759543418884277, 'bandwidth': 5462.666992266993}
{'time': 1622609073.8407428, 'processing_delay': 1.2049150466918945, 'bandwidth': 4098.313806317654}
{'time': 1622609075.3112571, 'processing_delay': 1.1871850490570068, 'bandwidth': 5463.612061508401}
{'time': 1622609076.7796516, 'processing_delay': 1.204181432723999, 'bandwidth': 3276.7200019530774}
{'time': 1622609078.265041, 'processing_delay': 1.218435525894165, 'bandwidth': 4098.657973692046}
{'time': 1622609079.7646625, 'processing_delay': 1.1559741497039795, 'bandwidth': 5459.694936110278}
{'time': 1622609081.2176898, 'processing_delay': 1.1557307243347168, 'bandwidth': 5488.2430537098}
{'time': 1622609082.6702538, 'processing_delay': 1.1715681552886963, 'bandwidth': 5466.059642228082}
{'time': 1622609084.1230268, 'processing_delay': 1.188462257385254, 'bandwidth': 4096.54694802544}
{'time': 1622609085.6082954, 'processing_delay': 1.156008243560791, 'bandwidth': 5459.528374509973}
{'time': 1622609087.0410602, 'processing_delay': 1.1672649383544922, 'bandwidth': 5466.727544879693}
{'time': 1622609088.50513, 'processing_delay': 1.2126660346984863, 'bandwidth': 5459.306308184318}
{'time': 1622609089.9833653, 'processing_delay': 1.17159104347229, 'bandwidth': 5463.3896628573175}
{'time': 1622609091.4205468, 'processing_delay': 1.1727900505065918, 'bandwidth': 4098.736201611641}
{'time': 1622609092.8745203, 'processing_delay': 1.1647851467132568, 'bandwidth': 5459.0287506800005}
{'time': 1622609094.336143, 'processing_delay': 1.1715672016143799, 'bandwidth': 5463.417461698545}
{'time': 1622609095.7732964, 'processing_delay': 1.202812910079956, 'bandwidth': 4096.843923842955}
{'time': 1622609097.2417006, 'processing_delay': 1.187190294265747, 'bandwidth': 4096.906450554398}
{'time': 1622609098.7257252, 'processing_delay': 1.1887297630310059, 'bandwidth': 5462.80595253237}
{'time': 1622609100.1956406, 'processing_delay': 1.1912124156951904, 'bandwidth': 4034.3029159919292}
{'time': 1622609101.6800685, 'processing_delay': 1.1868131160736084, 'bandwidth': 4277.941090459969}
{'time': 1622609103.1431506, 'processing_delay': 1.201587200164795, 'bandwidth': 5408.760995169228}
{'time': 1622609104.62595, 'processing_delay': 1.152177095413208, 'bandwidth': 4098.736201611641}
{'time': 1622609106.0593312, 'processing_delay': 1.2043848037719727, 'bandwidth': 4098.329449035287}
{'time': 1622609107.5449266, 'processing_delay': 1.1871929168701172, 'bandwidth': 4096.7032457201285}
{'time': 1622609108.997715, 'processing_delay': 1.2374334335327148, 'bandwidth': 5463.1394860157825}
{'time': 1622609110.5007384, 'processing_delay': 1.2046661376953125, 'bandwidth': 4096.875186960105}
{'time': 1622609111.970964, 'processing_delay': 1.222991943359375, 'bandwidth': 4094.547390337748}
{'time': 1622609113.4494524, 'processing_delay': 1.2238266468048096, 'bandwidth': 4098.845725715943}
{'time': 1622609114.9544868, 'processing_delay': 1.2468640804290771, 'bandwidth': 3725.0237605420275}
{'time': 1622609116.466117, 'processing_delay': 1.1726725101470947, 'bandwidth': 4098.798786097379}
{'time': 1622609117.9375975, 'processing_delay': 1.2136938571929932, 'bandwidth': 4427.801336082474}
{'time': 1622609119.4168816, 'processing_delay': 1.2184340953826904, 'bandwidth': 4096.781399040039}
{'time': 1622609120.900906, 'processing_delay': 1.3048381805419922, 'bandwidth': 4096.9220825304765}
{'time': 1622609122.526605, 'processing_delay': 1.2070896625518799, 'bandwidth': 4097.062775683389}
{'time': 1622609123.9992547, 'processing_delay': 1.220771312713623, 'bandwidth': 4096.937714625845}
{'time': 1622609125.4856198, 'processing_delay': 1.2067534923553467, 'bandwidth': 4097.0940421407695}
{'time': 1622609126.9735558, 'processing_delay': 1.171570062637329, 'bandwidth': 4096.843923842955}
{'time': 1622609128.449396, 'processing_delay': 1.1871893405914307, 'bandwidth': 4096.828292463305}
{'time': 1622609129.923031, 'processing_delay': 1.2184619903564453, 'bandwidth': 4096.375034335419}
{'time': 1622609131.4227126, 'processing_delay': 1.1761393547058105, 'bandwidth': 5462.8893320851475}
{'time': 1622609132.8773358, 'processing_delay': 1.174335241317749, 'bandwidth': 4096.56257725823}
{'time': 1622609134.317261, 'processing_delay': 1.2153801918029785, 'bandwidth': 4097.000244200244}
{'time': 1622609135.8294773, 'processing_delay': 1.220310926437378, 'bandwidth': 5462.917125835025}
{'time': 1622609137.3429675, 'processing_delay': 1.30967116355896, 'bandwidth': 4030.819624375429}
{'time': 1622609139.0067205, 'processing_delay': 1.291515827178955, 'bandwidth': 3830.9886041715727}
{'time': 1622609140.5914516, 'processing_delay': 1.2656135559082031, 'bandwidth': 3948.988514286345}
{'time': 1622609142.1612535, 'processing_delay': 1.258033037185669, 'bandwidth': 4074.457648085607}
{'time': 1622609143.7105083, 'processing_delay': 1.2337303161621094, 'bandwidth': 4203.202968785476}
