{'time': 1622620869.8780599, 'processing_delay': 4.41029167175293, 'bandwidth': 3133.1373163507974}
{'time': 1622620874.6154795, 'processing_delay': 4.4472832679748535, 'bandwidth': 3242.5713189929306}
{'time': 1622620879.4030573, 'processing_delay': 4.432722330093384, 'bandwidth': 3012.54074922003}
{'time': 1622620884.1844938, 'processing_delay': 4.4687676429748535, 'bandwidth': 2997.2109298891546}
{'time': 1622620888.9745584, 'processing_delay': 4.383651494979858, 'bandwidth': 3565.9927865934255}
{'time': 1622620893.6883597, 'processing_delay': 4.435775279998779, 'bandwidth': 3326.4614050088603}
{'time': 1622620898.4593122, 'processing_delay': 4.402463674545288, 'bandwidth': 3508.341090134421}
{'time': 1622620903.2007396, 'processing_delay': 4.417750597000122, 'bandwidth': 3473.341433275754}
{'time': 1622620907.9474652, 'processing_delay': 4.385880947113037, 'bandwidth': 3421.1179741092283}
{'time': 1622620912.6628063, 'processing_delay': 4.433796644210815, 'bandwidth': 3516.579464657084}
{'time': 1622620917.4257064, 'processing_delay': 4.491459608078003, 'bandwidth': 3467.4415624677067}
{'time': 1622620922.245747, 'processing_delay': 4.497506380081177, 'bandwidth': 2911.676417071841}
{'time': 1622620927.0803192, 'processing_delay': 4.431098461151123, 'bandwidth': 3514.990830673541}
{'time': 1622620931.8422112, 'processing_delay': 4.4066691398620605, 'bandwidth': 3508.6964835976382}
{'time': 1622620936.5790014, 'processing_delay': 4.409704923629761, 'bandwidth': 3551.121068105977}
{'time': 1622620941.3197448, 'processing_delay': 4.436163663864136, 'bandwidth': 3084.7647344424686}
{'time': 1622620946.08317, 'processing_delay': 4.432165145874023, 'bandwidth': 3332.480327741655}
{'time': 1622620950.8514218, 'processing_delay': 4.517079591751099, 'bandwidth': 3263.563683668228}
{'time': 1622620955.7021987, 'processing_delay': 4.685776948928833, 'bandwidth': 3468.931460822987}
{'time': 1622620960.7280476, 'processing_delay': 4.731197357177734, 'bandwidth': 3376.0794858573026}
{'time': 1622620965.8054264, 'processing_delay': 4.599540710449219, 'bandwidth': 3129.484630069512}
{'time': 1622620970.7490308, 'processing_delay': 4.609131574630737, 'bandwidth': 3332.594101690286}
{'time': 1622620975.7008355, 'processing_delay': 4.731423377990723, 'bandwidth': 3158.3242855293965}
{'time': 1622620980.7548385, 'processing_delay': 4.642657518386841, 'bandwidth': 3201.586937724001}
{'time': 1622620985.7381358, 'processing_delay': 4.615841388702393, 'bandwidth': 2798.7536139710674}
{'time': 1622620990.6994176, 'processing_delay': 4.726372241973877, 'bandwidth': 3050.3682458153885}
{'time': 1622620995.755904, 'processing_delay': 4.581303596496582, 'bandwidth': 3375.994566926163}
{'time': 1622621000.675836, 'processing_delay': 4.518929719924927, 'bandwidth': 3157.8691433764384}
{'time': 1622621005.5245366, 'processing_delay': 4.632037162780762, 'bandwidth': 3332.2941689451095}
{'time': 1622621010.4916193, 'processing_delay': 4.618002414703369, 'bandwidth': 3244.0506121067833}
{'time': 1622621015.4640498, 'processing_delay': 4.51613450050354, 'bandwidth': 3317.161087820867}
{'time': 1622621020.3174427, 'processing_delay': 4.582004070281982, 'bandwidth': 3246.0807120118748}
{'time': 1622621025.2359805, 'processing_delay': 4.595421552658081, 'bandwidth': 3377.6831323747297}
{'time': 1622621030.1704571, 'processing_delay': 4.6647138595581055, 'bandwidth': 3125.6948599940033}
{'time': 1622621035.1682982, 'processing_delay': 4.628056526184082, 'bandwidth': 3513.0013086949693}
{'time': 1622621040.1276393, 'processing_delay': 4.575969934463501, 'bandwidth': 3168.931760094914}
{'time': 1622621045.0352993, 'processing_delay': 4.703707456588745, 'bandwidth': 3147.104858375539}
{'time': 1622621050.0761316, 'processing_delay': 4.66305685043335, 'bandwidth': 3241.308620210826}
{'time': 1622621055.0593295, 'processing_delay': 4.636006593704224, 'bandwidth': 3150.4105437965413}
{'time': 1622621060.0637696, 'processing_delay': 4.645021915435791, 'bandwidth': 2875.773214596585}
{'time': 1622621065.0228598, 'processing_delay': 4.487914085388184, 'bandwidth': 3117.6176835234646}
{'time': 1622621069.8510895, 'processing_delay': 4.449538946151733, 'bandwidth': 3247.4748108964764}
{'time': 1622621074.6319168, 'processing_delay': 4.623618841171265, 'bandwidth': 3200.4418029317612}
{'time': 1622621079.5996108, 'processing_delay': 4.509160995483398, 'bandwidth': 3468.8306002455256}
{'time': 1622621084.4408813, 'processing_delay': 4.524690866470337, 'bandwidth': 3022.3602145997647}
{'time': 1622621089.3138046, 'processing_delay': 4.547198295593262, 'bandwidth': 2468.542253488746}
{'time': 1622621094.2087784, 'processing_delay': 4.608872413635254, 'bandwidth': 3207.430314218546}
{'time': 1622621099.1837776, 'processing_delay': 5.699019432067871, 'bandwidth': 3349.497841331636}
{'time': 1622621105.2195582, 'processing_delay': 4.788046360015869, 'bandwidth': 3513.4266240416737}
{'time': 1622621110.34373, 'processing_delay': 4.5115015506744385, 'bandwidth': 3372.3894570215334}
{'time': 1622621115.244642, 'processing_delay': 4.551869869232178, 'bandwidth': 3130.0502385998257}
{'time': 1622621120.1554458, 'processing_delay': 4.482246160507202, 'bandwidth': 3437.733956585772}
{'time': 1622621124.9783907, 'processing_delay': 4.531832456588745, 'bandwidth': 2996.8428567840106}
{'time': 1622621129.8675756, 'processing_delay': 4.472663402557373, 'bandwidth': 3324.1443037896306}
{'time': 1622621134.675894, 'processing_delay': 4.363284587860107, 'bandwidth': 3387.6149557832036}
{'time': 1622621139.36357, 'processing_delay': 4.365554094314575, 'bandwidth': 3515.8195040651203}
{'time': 1622621144.0663092, 'processing_delay': 4.6103456020355225, 'bandwidth': 3305.0006279164254}
{'time': 1622621149.0035384, 'processing_delay': 4.5483574867248535, 'bandwidth': 3209.7314237714745}
{'time': 1622621153.885467, 'processing_delay': 4.5023088455200195, 'bandwidth': 3468.505644945069}
{'time': 1622621158.7240255, 'processing_delay': 4.521031856536865, 'bandwidth': 3140.1836133077536}
{'time': 1622621163.6025639, 'processing_delay': 4.497377157211304, 'bandwidth': 3109.3300128283463}
{'time': 1622621168.435042, 'processing_delay': 4.390795469284058, 'bandwidth': 3377.088224841091}
{'time': 1622621173.1640756, 'processing_delay': 4.577925205230713, 'bandwidth': 3332.7389161338383}
{'time': 1622621178.0752041, 'processing_delay': 4.536951780319214, 'bandwidth': 3293.2319894493094}
{'time': 1622621182.9474702, 'processing_delay': 4.588377475738525, 'bandwidth': 3334.850498173777}
{'time': 1622621187.881715, 'processing_delay': 4.588328838348389, 'bandwidth': 2884.154352789492}
{'time': 1622621192.8525481, 'processing_delay': 4.6150734424591064, 'bandwidth': 3091.861967288643}
{'time': 1622621197.8166952, 'processing_delay': 4.545945167541504, 'bandwidth': 3515.4166279244887}
{'time': 1622621202.7086625, 'processing_delay': 4.625746726989746, 'bandwidth': 3369.690673378378}
{'time': 1622621207.6775584, 'processing_delay': 4.501516580581665, 'bandwidth': 3469.6040145926436}
{'time': 1622621212.5450113, 'processing_delay': 4.472440242767334, 'bandwidth': 2922.5178455265745}
{'time': 1622621217.370247, 'processing_delay': 4.754871606826782, 'bandwidth': 3289.6804321118148}
{'time': 1622621222.4453902, 'processing_delay': 4.656267881393433, 'bandwidth': 2646.098589640276}
{'time': 1622621227.4141078, 'processing_delay': 4.608224868774414, 'bandwidth': 5465.809220807648}
{'time': 1622621232.3972707, 'processing_delay': 4.449450969696045, 'bandwidth': 4585.4265557472545}
{'time': 1622621237.1292336, 'processing_delay': 4.345892429351807, 'bandwidth': 3195.5936156091984}
{'time': 1622621241.7875764, 'processing_delay': 4.296953439712524, 'bandwidth': 3278.8112336974277}
{'time': 1622621246.396981, 'processing_delay': 4.313208341598511, 'bandwidth': 3277.480141142571}
{'time': 1622621251.0070186, 'processing_delay': 4.28548526763916, 'bandwidth': 3277.5601763104237}
{'time': 1622621255.5893326, 'processing_delay': 4.250088930130005, 'bandwidth': 4098.877019392274}
{'time': 1622621260.1518774, 'processing_delay': 4.248929500579834, 'bandwidth': 4097.187844376269}
{'time': 1622621264.7132583, 'processing_delay': 4.313667058944702, 'bandwidth': 3278.8112336974277}
{'time': 1622621269.3393488, 'processing_delay': 4.375111103057861, 'bandwidth': 3276.5500190720313}
{'time': 1622621273.9956696, 'processing_delay': 4.2645604610443115, 'bandwidth': 3277.520158237894}
{'time': 1622621278.5726774, 'processing_delay': 4.340020656585693, 'bandwidth': 3277.7202583733224}
{'time': 1622621283.2263637, 'processing_delay': 4.331732273101807, 'bandwidth': 5466.616216436376}
{'time': 1622621287.8861697, 'processing_delay': 4.3426618576049805, 'bandwidth': 3277.220053839909}
{'time': 1622621292.541283, 'processing_delay': 4.3570544719696045, 'bandwidth': 3277.5601763104237}
{'time': 1622621297.2021475, 'processing_delay': 4.340142488479614, 'bandwidth': 4098.955255673684}
{'time': 1622621301.8547406, 'processing_delay': 4.359513282775879, 'bandwidth': 3277.580185713152}
{'time': 1622621306.5267057, 'processing_delay': 4.2957987785339355, 'bandwidth': 3277.620205251558}
{'time': 1622621311.119334, 'processing_delay': 4.329430341720581, 'bandwidth': 3277.500149568084}
{'time': 1622621315.776841, 'processing_delay': 4.343833923339844, 'bandwidth': 3277.460132961351}
{'time': 1622621320.4331295, 'processing_delay': 4.343980312347412, 'bandwidth': 4097.203478499773}
{'time': 1622621325.0895617, 'processing_delay': 4.235132455825806, 'bandwidth': 3278.8612958586027}
{'time': 1622621329.6527696, 'processing_delay': 4.281420946121216, 'bandwidth': 4097.125309075369}
{'time': 1622621334.2310233, 'processing_delay': 4.3573126792907715, 'bandwidth': 3276.5900134573894}
{'time': 1622621338.9197655, 'processing_delay': 4.266871929168701, 'bandwidth': 4098.892666409629}
{'time': 1622621343.51471, 'processing_delay': 4.29816746711731, 'bandwidth': 3277.3600957194835}
{'time': 1622621348.1097147, 'processing_delay': 4.373897075653076, 'bandwidth': 4097.078408852428}
{'time': 1622621352.8116555, 'processing_delay': 4.28693151473999, 'bandwidth': 2731.3960280938463}
{'time': 1622621357.402523, 'processing_delay': 4.378411054611206, 'bandwidth': 3277.7402697306966}
{'time': 1622621362.10056, 'processing_delay': 4.323038101196289, 'bandwidth': 4097.68819551512}
{'time': 1622621366.737116, 'processing_delay': 4.358279466629028, 'bandwidth': 3277.730264021466}
{'time': 1622621371.4078493, 'processing_delay': 4.2840352058410645, 'bandwidth': 2731.486357091616}
{'time': 1622621375.9887207, 'processing_delay': 4.374988794326782, 'bandwidth': 2731.4446660425738}
{'time': 1622621380.6761687, 'processing_delay': 4.328359365463257, 'bandwidth': 3277.8503365641454}
{'time': 1622621385.3169844, 'processing_delay': 4.334120750427246, 'bandwidth': 3277.890362699995}
{'time': 1622621389.9635596, 'processing_delay': 4.310887336730957, 'bandwidth': 5462.917125835025}
{'time': 1622621394.6024942, 'processing_delay': 4.265820026397705, 'bandwidth': 4099.221281371928}
{'time': 1622621399.180762, 'processing_delay': 4.280792474746704, 'bandwidth': 3277.4201173317706}
{'time': 1622621403.8067176, 'processing_delay': 4.328198432922363, 'bandwidth': 4095.0939504656717}
{'time': 1622621408.447367, 'processing_delay': 4.248934984207153, 'bandwidth': 3277.5701809812485}
{'time': 1622621413.0087547, 'processing_delay': 4.239030838012695, 'bandwidth': 3277.770287224917}
{'time': 1622621417.575867, 'processing_delay': 4.370807409286499, 'bandwidth': 3278.0104469729117}
{'time': 1622621422.2601802, 'processing_delay': 4.3582799434661865, 'bandwidth': 4099.143034935081}
{'time': 1622621426.9621658, 'processing_delay': 4.280168771743774, 'bandwidth': 4097.547459405827}
{'time': 1622621431.554793, 'processing_delay': 4.298388242721558, 'bandwidth': 4095.640656528091}
{'time': 1622621436.1499543, 'processing_delay': 4.406298398971558, 'bandwidth': 3277.6402153872455}
{'time': 1622621440.8843284, 'processing_delay': 4.328317165374756, 'bandwidth': 4097.187844376269}
{'time': 1622621445.5251036, 'processing_delay': 4.298448324203491, 'bandwidth': 3277.88035607439}
{'time': 1622621450.1516252, 'processing_delay': 4.265684127807617, 'bandwidth': 3278.7912092609954}
{'time': 1622621454.7453823, 'processing_delay': 4.3751959800720215, 'bandwidth': 4096.6876154139645}
{'time': 1622621459.4330373, 'processing_delay': 4.364661455154419, 'bandwidth': 3898.703111724338}
{'time': 1622621464.0890322, 'processing_delay': 4.2827677726745605, 'bandwidth': 4099.424736088575}
{'time': 1622621468.684251, 'processing_delay': 4.279003620147705, 'bandwidth': 3277.6402153872455}
{'time': 1622621473.275705, 'processing_delay': 4.385264873504639, 'bandwidth': 4096.953346840504}
{'time': 1622621477.9734192, 'processing_delay': 4.304755687713623, 'bandwidth': 2732.1744431919674}
{'time': 1622621482.5906274, 'processing_delay': 4.248934030532837, 'bandwidth': 4096.937714625845}
{'time': 1622621487.136391, 'processing_delay': 4.328447103500366, 'bandwidth': 2731.3126527829713}
{'time': 1622621491.7929113, 'processing_delay': 4.236868381500244, 'bandwidth': 3672.984158585185}
{'time': 1622621496.3422332, 'processing_delay': 4.281275510787964, 'bandwidth': 4096.812661202936}
{'time': 1622621500.9515526, 'processing_delay': 4.422131299972534, 'bandwidth': 2340.5357148306625}
{'time': 1622621505.6861386, 'processing_delay': 4.2444610595703125, 'bandwidth': 3280.1233671811037}
{'time': 1622621510.2430508, 'processing_delay': 4.390622854232788, 'bandwidth': 4097.015876892082}
{'time': 1622621514.9617145, 'processing_delay': 4.281477928161621, 'bandwidth': 3276.380053826109}
{'time': 1622621519.5556424, 'processing_delay': 4.359261751174927, 'bandwidth': 3278.781197134499}
{'time': 1622621524.2273567, 'processing_delay': 4.296971321105957, 'bandwidth': 4097.172210372078}
{'time': 1622621528.8523738, 'processing_delay': 4.358309984207153, 'bandwidth': 2731.479408495061}
{'time': 1622621533.5231395, 'processing_delay': 4.319392204284668, 'bandwidth': 3278.801221448638}
{'time': 1622621538.156054, 'processing_delay': 4.432448625564575, 'bandwidth': 3277.550171700676}
{'time': 1622621542.9009538, 'processing_delay': 4.327042102813721, 'bandwidth': 2731.236229885993}
{'time': 1622621547.5404172, 'processing_delay': 4.33650016784668, 'bandwidth': 3277.6102002753364}
{'time': 1622621552.1841028, 'processing_delay': 4.325426816940308, 'bandwidth': 4097.219112742591}
{'time': 1622621556.8376038, 'processing_delay': 4.28139591217041, 'bandwidth': 2731.319600531133}
{'time': 1622621561.4158328, 'processing_delay': 4.312767744064331, 'bandwidth': 2732.2648236832865}
{'time': 1622621566.0254319, 'processing_delay': 4.39186429977417, 'bandwidth': 4096.953346840504}
{'time': 1622621570.745372, 'processing_delay': 4.390601396560669, 'bandwidth': 4097.219112742591}
{'time': 1622621575.432803, 'processing_delay': 4.281476736068726, 'bandwidth': 2732.3065397730165}
{'time': 1622621580.0267353, 'processing_delay': 4.328691005706787, 'bandwidth': 3277.7602813324215}
{'time': 1622621584.6835024, 'processing_delay': 4.328145742416382, 'bandwidth': 2731.534998257401}
{'time': 1622621589.3241, 'processing_delay': 4.264556407928467, 'bandwidth': 3278.5809674444736}
{'time': 1622621593.9011078, 'processing_delay': 4.1956727504730225, 'bandwidth': 4098.923960802727}
{'time': 1622621598.4259748, 'processing_delay': 4.256521463394165, 'bandwidth': 4096.781399040039}
{'time': 1622621602.9949448, 'processing_delay': 4.280176401138306, 'bandwidth': 3278.8212460073655}
{'time': 1622621607.6031702, 'processing_delay': 4.271668195724487, 'bandwidth': 3278.240633090714}
{'time': 1622621612.1963637, 'processing_delay': 4.344869613647461, 'bandwidth': 2731.2292825619697}
{'time': 1622621616.8536832, 'processing_delay': 4.39071798324585, 'bandwidth': 3278.851283304069}
{'time': 1622621621.5568533, 'processing_delay': 4.312838077545166, 'bandwidth': 3277.680236391609}
{'time': 1622621626.1665223, 'processing_delay': 4.312100410461426, 'bandwidth': 3276.0901538057856}
{'time': 1622621630.8066614, 'processing_delay': 4.375143527984619, 'bandwidth': 3278.7111139610797}
{'time': 1622621635.4942572, 'processing_delay': 4.312614440917969, 'bandwidth': 2731.326548314641}
{'time': 1622621640.1037025, 'processing_delay': 4.328811407089233, 'bandwidth': 3277.680236391609}
{'time': 1622621644.760589, 'processing_delay': 4.2969794273376465, 'bandwidth': 3278.9514116012397}
{'time': 1622621649.3700194, 'processing_delay': 4.248938083648682, 'bandwidth': 4098.736201611641}
{'time': 1622621653.963986, 'processing_delay': 4.347196340560913, 'bandwidth': 3277.3300857377444}
{'time': 1622621658.6236398, 'processing_delay': 4.324254035949707, 'bandwidth': 3279.0515460139563}
{'time': 1622621663.2759664, 'processing_delay': 4.280178546905518, 'bandwidth': 3277.480141142571}
{'time': 1622621667.8842156, 'processing_delay': 4.3134870529174805, 'bandwidth': 3276.270085710014}
{'time': 1622621672.5101273, 'processing_delay': 4.405581474304199, 'bandwidth': 3277.6602257672607}
{'time': 1622621677.2292304, 'processing_delay': 4.420765399932861, 'bandwidth': 3279.3019088049355}
{'time': 1622621681.9637082, 'processing_delay': 4.327040433883667, 'bandwidth': 3277.620205251558}
{'time': 1622621686.6032062, 'processing_delay': 4.422449111938477, 'bandwidth': 3278.901346688246}
{'time': 1622621691.369317, 'processing_delay': 4.32792329788208, 'bandwidth': 2731.3821318552173}
{'time': 1622621696.0096974, 'processing_delay': 4.358278751373291, 'bandwidth': 3277.7602813324215}
{'time': 1622621700.6804268, 'processing_delay': 4.312607049942017, 'bandwidth': 2341.7148440226115}
{'time': 1622621705.2898638, 'processing_delay': 4.343854188919067, 'bandwidth': 3277.3600957194835}
{'time': 1622621709.9617903, 'processing_delay': 4.23471474647522, 'bandwidth': 3277.6302102888612}
{'time': 1622621714.5246656, 'processing_delay': 4.360147714614868, 'bandwidth': 3281.3763824670027}
{'time': 1622621719.181616, 'processing_delay': 4.359430551528931, 'bandwidth': 4094.828460180231}
{'time': 1622621723.8691194, 'processing_delay': 4.358283519744873, 'bandwidth': 3278.7511611218833}
{'time': 1622621728.5554757, 'processing_delay': 4.3476243019104, 'bandwidth': 3278.7912092609954}
{'time': 1622621733.2167664, 'processing_delay': 4.35515022277832, 'bandwidth': 2731.6392351606305}
{'time': 1622621737.899993, 'processing_delay': 4.405145168304443, 'bandwidth': 3277.490145324791}
{'time': 1622621742.6175883, 'processing_delay': 4.350101709365845, 'bandwidth': 2732.23701366447}
{'time': 1622621747.2730188, 'processing_delay': 4.360716104507446, 'bandwidth': 3277.590190506134}
{'time': 1622621751.9461877, 'processing_delay': 4.375150442123413, 'bandwidth': 2695.480154337026}
{'time': 1622621756.6338007, 'processing_delay': 4.344052076339722, 'bandwidth': 3279.2117737960352}
{'time': 1622621761.29031, 'processing_delay': 4.3277363777160645, 'bandwidth': 4099.158683983477}
{'time': 1622621765.9461246, 'processing_delay': 4.406289339065552, 'bandwidth': 4097.140942721629}
{'time': 1622621770.6648371, 'processing_delay': 4.312722206115723, 'bandwidth': 4099.346481884473}
{'time': 1622621775.3056343, 'processing_delay': 4.281120300292969, 'bandwidth': 3277.550171700676}
{'time': 1622621779.914828, 'processing_delay': 4.296874523162842, 'bandwidth': 4097.062775683389}
{'time': 1622621784.5241253, 'processing_delay': 4.32706880569458, 'bandwidth': 3277.5701809812485}
{'time': 1622621789.163646, 'processing_delay': 4.278802871704102, 'bandwidth': 3277.370099168862}
{'time': 1622621793.7705214, 'processing_delay': 4.361994028091431, 'bandwidth': 3277.4701370214248}
{'time': 1622621798.444966, 'processing_delay': 4.21769380569458, 'bandwidth': 3277.370099168862}
{'time': 1622621803.006353, 'processing_delay': 4.31648588180542, 'bandwidth': 2731.319600531133}
{'time': 1622621807.6352754, 'processing_delay': 4.372298955917358, 'bandwidth': 3229.9204177646225}
{'time': 1622621812.3043764, 'processing_delay': 4.3297131061553955, 'bandwidth': 2731.2918097505635}
{'time': 1622621816.9465144, 'processing_delay': 4.375248908996582, 'bandwidth': 3276.230099134367}
{'time': 1622621821.6342175, 'processing_delay': 4.334303855895996, 'bandwidth': 4097.312920705182}
{'time': 1622621826.2809756, 'processing_delay': 4.328105211257935, 'bandwidth': 4099.00219887613}
{'time': 1622621830.9371548, 'processing_delay': 4.3439507484436035, 'bandwidth': 4097.250381586177}
{'time': 1622621835.6091805, 'processing_delay': 4.281587839126587, 'bandwidth': 4097.172210372078}
{'time': 1622621840.218843, 'processing_delay': 4.2969982624053955, 'bandwidth': 4096.359406533624}
{'time': 1622621844.859531, 'processing_delay': 4.328338623046875, 'bandwidth': 4097.0471426336535}
{'time': 1622621849.5003219, 'processing_delay': 4.302490472793579, 'bandwidth': 2731.3751837889263}
{'time': 1622621854.115263, 'processing_delay': 4.296850204467773, 'bandwidth': 3278.8112336974277}
{'time': 1622621858.7401886, 'processing_delay': 4.280174970626831, 'bandwidth': 3277.6102002753364}
{'time': 1622621863.3328216, 'processing_delay': 4.174437761306763, 'bandwidth': 2731.389079956857}
{'time': 1622621867.819712, 'processing_delay': 4.295487403869629, 'bandwidth': 2731.326548314641}
{'time': 1622621872.427595, 'processing_delay': 4.358341217041016, 'bandwidth': 3276.3700564195983}
{'time': 1622621877.0983567, 'processing_delay': 4.342661380767822, 'bandwidth': 3277.580185713152}
{'time': 1622621881.7534702, 'processing_delay': 4.1724371910095215, 'bandwidth': 3278.93138545258}
{'time': 1622621886.2383313, 'processing_delay': 4.375036954879761, 'bandwidth': 3276.4100464117123}
{'time': 1622621890.941445, 'processing_delay': 4.359528303146362, 'bandwidth': 3277.800305268942}
{'time': 1622621895.6134253, 'processing_delay': 4.314521312713623, 'bandwidth': 2731.0903435031987}
{'time': 1622621900.2247803, 'processing_delay': 4.172003984451294, 'bandwidth': 3277.88035607439}
{'time': 1622621904.7092354, 'processing_delay': 4.248934745788574, 'bandwidth': 3278.1105239216117}
{'time': 1622621909.2706225, 'processing_delay': 4.30057692527771, 'bandwidth': 2731.187599360026}
{'time': 1622621913.884893, 'processing_delay': 4.291654109954834, 'bandwidth': 2732.195299697707}
{'time': 1622621918.4889805, 'processing_delay': 4.342682123184204, 'bandwidth': 4095.5781684473113}
{'time': 1622621923.1441286, 'processing_delay': 4.310056209564209, 'bandwidth': 3279.4721773417673}
{'time': 1622621927.7666385, 'processing_delay': 4.253674030303955, 'bandwidth': 2731.347391877248}
{'time': 1622621932.332767, 'processing_delay': 4.248933553695679, 'bandwidth': 4097.000244200244}
{'time': 1622621936.894154, 'processing_delay': 4.375306129455566, 'bandwidth': 3278.981451282897}
{'time': 1622621941.5819154, 'processing_delay': 4.42230749130249, 'bandwidth': 2731.4307693090414}
{'time': 1622621946.316682, 'processing_delay': 4.234472274780273, 'bandwidth': 4097.531822657091}
{'time': 1622621950.8636057, 'processing_delay': 4.406521558761597, 'bandwidth': 3278.8612958586027}
{'time': 1622621955.5825794, 'processing_delay': 4.218104362487793, 'bandwidth': 3277.540167152006}
{'time': 1622621960.113135, 'processing_delay': 4.374619960784912, 'bandwidth': 3277.650220546712}
{'time': 1622621964.8002095, 'processing_delay': 4.405587673187256, 'bandwidth': 2341.2348818852997}
{'time': 1622621969.5182207, 'processing_delay': 4.322258710861206, 'bandwidth': 4025.681414801123}
{'time': 1622621974.1435852, 'processing_delay': 4.2968833446502686, 'bandwidth': 2731.277914572353}
{'time': 1622621978.7529228, 'processing_delay': 4.2957963943481445, 'bandwidth': 4099.2056318455825}
{'time': 1622621983.3611708, 'processing_delay': 4.361968278884888, 'bandwidth': 3277.500149568084}
{'time': 1622621988.0512161, 'processing_delay': 4.293802738189697, 'bandwidth': 4097.359826297332}
{'time': 1622621992.657443, 'processing_delay': 4.324339151382446, 'bandwidth': 2731.3751837889263}
{'time': 1622621997.294236, 'processing_delay': 4.297062397003174, 'bandwidth': 2731.479408495061}
{'time': 1622622001.9109678, 'processing_delay': 4.403660535812378, 'bandwidth': 2913.9679495007886}
{'time': 1622622006.6427045, 'processing_delay': 4.375051975250244, 'bandwidth': 3279.0014780431197}
{'time': 1622622011.330219, 'processing_delay': 4.297260522842407, 'bandwidth': 4097.547459405827}
{'time': 1622622015.9711468, 'processing_delay': 4.4221718311309814, 'bandwidth': 3276.1301369654034}
{'time': 1622622020.7057717, 'processing_delay': 4.343413591384888, 'bandwidth': 3277.6602257672607}
{'time': 1622622025.3616369, 'processing_delay': 4.3270416259765625, 'bandwidth': 3277.620205251558}
{'time': 1622622030.016724, 'processing_delay': 4.327594041824341, 'bandwidth': 3277.670231048893}
{'time': 1622622034.6723979, 'processing_delay': 4.250030755996704, 'bandwidth': 4097.547459405827}
{'time': 1622622039.2192588, 'processing_delay': 4.311418771743774, 'bandwidth': 4096.984611627703}
{'time': 1622622043.8431287, 'processing_delay': 4.314022541046143, 'bandwidth': 2731.3126527829713}
{'time': 1622622048.4706988, 'processing_delay': 4.359417200088501, 'bandwidth': 4099.628211002168}
{'time': 1622622053.14257, 'processing_delay': 4.295795679092407, 'bandwidth': 3277.6302102888612}
{'time': 1622622057.7508175, 'processing_delay': 4.303147792816162, 'bandwidth': 3277.540167152006}
{'time': 1622622062.3892434, 'processing_delay': 4.238205194473267, 'bandwidth': 3277.650220546712}
{'time': 1622622066.9555252, 'processing_delay': 4.437643527984619, 'bandwidth': 3225.932106944031}
{'time': 1622622071.7056205, 'processing_delay': 4.265847206115723, 'bandwidth': 2731.361287762391}
{'time': 1622622076.283891, 'processing_delay': 4.2974371910095215, 'bandwidth': 3277.6102002753364}
{'time': 1622622080.9094067, 'processing_delay': 4.265712261199951, 'bandwidth': 2731.486357091616}
{'time': 1622622085.4875722, 'processing_delay': 4.359479665756226, 'bandwidth': 4096.984611627703}
{'time': 1622622090.1438818, 'processing_delay': 4.2813732624053955, 'bandwidth': 3278.7611730649437}
{'time': 1622622094.7533324, 'processing_delay': 4.218783378601074, 'bandwidth': 3277.7902991931765}
{'time': 1622622099.2845674, 'processing_delay': 4.373936176300049, 'bandwidth': 3276.31007326175}
{'time': 1622622103.9865444, 'processing_delay': 4.388953924179077, 'bandwidth': 3278.801221448638}
{'time': 1622622108.6879497, 'processing_delay': 4.299657106399536, 'bandwidth': 2731.319600531133}
{'time': 1622622113.2844076, 'processing_delay': 4.295829772949219, 'bandwidth': 2731.402976266185}
{'time': 1622622117.8926866, 'processing_delay': 4.279299259185791, 'bandwidth': 3280.1434078925663}
{'time': 1622622122.515653, 'processing_delay': 4.266814708709717, 'bandwidth': 4095.000244081035}
{'time': 1622622127.0960784, 'processing_delay': 4.405146837234497, 'bandwidth': 4096.890818697608}
{'time': 1622622131.8449194, 'processing_delay': 4.312743186950684, 'bandwidth': 3278.8412708106853}
{'time': 1622622136.470114, 'processing_delay': 4.437249660491943, 'bandwidth': 3277.500149568084}
{'time': 1622622141.2041929, 'processing_delay': 4.39066743850708, 'bandwidth': 4096.9220825304765}
{'time': 1622622145.9385564, 'processing_delay': 4.344012260437012, 'bandwidth': 2732.313492578484}
{'time': 1622622150.5950282, 'processing_delay': 4.374992609024048, 'bandwidth': 3277.900369386696}
{'time': 1622622155.2824738, 'processing_delay': 4.312572002410889, 'bandwidth': 3277.6402153872455}
{'time': 1622622159.907506, 'processing_delay': 4.343935966491699, 'bandwidth': 3279.121643741907}
{'time': 1622622164.5795147, 'processing_delay': 4.337889671325684, 'bandwidth': 3278.8713084742863}
{'time': 1622622169.236303, 'processing_delay': 4.359407186508179, 'bandwidth': 2732.3899757741087}
{'time': 1622622173.9081607, 'processing_delay': 4.248936414718628, 'bandwidth': 3277.670231048893}
{'time': 1622622178.4695475, 'processing_delay': 4.255288124084473, 'bandwidth': 2731.4307693090414}
{'time': 1622622183.0528846, 'processing_delay': 4.417966604232788, 'bandwidth': 3276.500027463306}
{'time': 1622622187.8301404, 'processing_delay': 4.311445236206055, 'bandwidth': 4095.3282351909133}
{'time': 1622622192.4540384, 'processing_delay': 4.328690767288208, 'bandwidth': 2731.402976266185}
{'time': 1622622197.1065576, 'processing_delay': 4.206807374954224, 'bandwidth': 3278.130540044635}
